,userID,contactID,date_day,date_month,date_year,date_hour,date_minute,date_second
3284,24510,15554,3,2,2008,18,0,31
3285,24510,24924,24,6,2008,6,29,38
3286,24510,25395,4,2,2008,12,54,51
3287,24510,26787,4,2,2008,15,47,29
3288,24510,47778,2,2,2008,18,12,34
3289,24510,51631,4,2,2008,16,9,46
3290,24510,70218,2,2,2008,6,23,42
3291,24510,76931,5,2,2008,3,46,27
3292,24510,106781,3,2,2008,15,50,30
3293,24571,16181,18,4,2007,3,50,53
3294,24571,29415,27,12,2007,20,42,25
3295,24571,35518,29,9,2007,8,34,56
3296,24571,50698,13,8,2007,7,26,16
3297,24571,61268,4,3,2008,18,26,3
3298,24571,65775,28,12,2007,1,24,27
3299,24571,69550,7,3,2008,15,12,50
3300,24571,72465,3,2,2008,16,12,12
3301,24571,83355,10,12,2007,1,54,13
3302,24571,88649,1,8,2007,20,15,38
3303,24571,100111,13,9,2008,12,51,34
3304,24608,10125,29,11,2007,19,19,37
3305,24608,20533,22,5,2008,3,8,29
3306,24608,36746,1,5,2008,19,49,23
3307,24608,45974,2,3,2007,20,30,48
3308,24608,49816,30,11,2006,14,17,21
3309,24608,52303,3,11,2006,19,0,1
3310,24608,89712,4,9,2006,2,28,14
3311,24770,13102,3,10,2010,22,43,37
3312,24770,28371,4,10,2010,2,8,10
3313,24770,40306,3,10,2010,12,27,45
3314,24770,67926,2,10,2010,14,21,12
3315,24770,85279,2,10,2010,3,7,16
3316,24770,91764,4,10,2010,22,46,5
3317,24770,94895,4,10,2010,1,12,45
3318,24770,96666,7,10,2010,1,50,19
3319,24770,106690,3,10,2010,17,27,21
3320,24802,10178,5,9,2006,13,56,40
3321,24802,49591,16,5,2007,23,19,35
3322,24924,15116,9,10,2009,1,43,25
3323,24924,15554,23,6,2008,16,12,29
3324,24924,24510,24,6,2008,5,27,9
3325,24924,25395,23,6,2008,16,12,20
3326,24924,47696,1,4,2008,5,27,12
3327,24924,47778,23,6,2008,18,9,32
3328,24924,51631,23,6,2008,14,51,25
3329,24924,56684,23,6,2008,16,22,21
3330,24924,76931,24,6,2008,8,33,14
3331,24924,97691,27,11,2007,16,36,1
3332,24924,106781,23,6,2008,14,5,36
3333,25074,12353,28,10,2006,20,25,4
3334,25074,23199,13,11,2006,0,44,2
3335,25074,46220,4,5,2006,16,18,55
3336,25074,50838,4,5,2006,16,18,55
3337,25074,60654,4,5,2006,16,18,55
3338,25116,17130,14,9,2006,13,53,7
3339,25116,39755,16,8,2006,23,55,22
3340,25253,16394,30,6,2008,18,22,57
3341,25253,16727,7,12,2008,18,13,9
3342,25253,17633,28,4,2008,2,40,20
3343,25253,26261,23,7,2008,23,37,56
3344,25253,33256,10,7,2008,14,13,22
3345,25253,35374,21,4,2008,19,45,3
3346,25253,68932,18,7,2008,20,17,9
3347,25253,87453,4,12,2007,20,23,3
3348,25253,88649,20,1,2008,1,56,30
3349,25253,100111,15,4,2009,3,23,54
3350,25253,103185,21,3,2008,1,48,35
3351,25395,15554,21,1,2008,14,0,25
3352,25395,24510,3,2,2008,11,34,18
3353,25395,24924,23,6,2008,16,45,39
3354,25395,26787,4,2,2008,15,45,45
3355,25395,47696,5,2,2008,6,16,24
3356,25395,51631,4,2,2008,16,7,9
3357,25395,70218,7,2,2008,23,32,14
3358,25395,76931,5,2,2008,3,45,39
3359,25395,106781,3,2,2008,15,58,58
3360,25488,13913,17,4,2009,0,32,27
3361,25488,26623,22,3,2010,23,47,25
3362,25488,35374,28,3,2008,12,12,33
3363,25488,42841,9,6,2008,19,30,41
3364,25488,45897,12,12,2009,22,2,33
3365,25488,67640,12,4,2008,15,24,34
3366,25488,77413,31,1,2008,17,4,0
3367,25488,78721,13,7,2009,4,46,40
3368,25488,80924,6,3,2008,5,37,10
3369,25515,2300,21,9,2009,0,35,8
3370,25515,22791,23,9,2009,23,38,50
3371,25515,24346,21,9,2009,1,17,49
3372,25515,40146,20,9,2009,23,6,24
3373,25515,43204,22,9,2009,12,2,50
3374,25515,54425,24,9,2009,4,57,34
3375,25515,72574,25,9,2009,18,12,50
3376,25515,74053,23,9,2009,19,59,34
3377,25515,81392,22,9,2009,22,0,28
3378,25515,94012,20,9,2009,23,49,27
3379,25702,29455,13,7,2006,13,36,46
3380,25723,16080,12,12,2006,9,51,55
3381,25738,6585,28,9,2008,14,26,57
3382,25738,8691,14,10,2008,12,59,59
3383,25738,32738,28,9,2008,0,28,33
3384,25738,94211,28,9,2008,20,50,59
3385,25795,788,9,9,2010,1,22,36
3386,25795,23849,18,2,2009,11,26,31
3387,25795,30669,2,2,2009,2,0,47
3388,25795,31272,20,11,2009,18,5,48
3389,25795,31503,11,10,2009,12,30,38
3390,25795,37851,17,3,2009,13,50,1
3391,25795,41461,4,9,2009,21,32,22
3392,25795,41911,6,3,2008,4,9,22
3393,25795,44712,18,1,2009,13,29,26
3394,25795,51985,2,10,2008,18,11,16
3395,25795,52177,12,10,2009,0,35,24
3396,25795,62346,5,9,2008,1,38,29
3397,25795,64555,7,4,2009,8,41,11
3398,25795,68174,9,5,2008,6,5,47
3399,25795,75445,3,2,2009,6,59,3
3400,25795,92616,9,1,2009,19,36,52
3401,25795,96951,18,6,2008,21,28,15
3402,25795,100668,2,7,2009,18,20,33
3403,25795,100884,1,12,2008,2,33,50
3404,25795,101946,8,10,2009,23,38,37
3405,25795,102185,15,6,2008,20,33,21
3406,25795,104274,17,11,2008,14,30,4
3407,25795,107636,28,2,2008,7,43,46
3408,25810,15408,4,5,2006,16,18,55
3409,25810,23650,10,4,2007,1,2,29
3410,25810,35089,4,5,2006,16,18,55
3411,25810,36332,21,12,2006,6,36,58
3412,25810,47630,4,5,2006,16,18,55
3413,25810,48330,7,5,2008,14,28,24
3414,25810,68360,14,2,2009,5,33,45
3415,25810,80359,11,4,2008,13,28,53
3416,25835,5046,9,9,2008,17,39,41
3417,25835,21343,1,10,2009,14,5,56
3418,25835,28843,9,10,2008,17,17,19
3419,25835,40324,12,9,2008,20,29,20
3420,25835,44010,9,10,2008,17,17,14
3421,25835,45232,25,9,2008,19,45,8
3422,25835,53410,1,10,2009,14,5,53
3423,25835,54847,11,9,2008,17,2,56
3424,25835,65446,1,10,2009,14,15,27
3425,25835,74379,4,9,2008,20,39,3
3426,25835,83181,1,10,2009,14,2,16
3427,25835,87693,9,10,2008,17,25,32
3428,25835,90925,1,10,2009,14,7,11
3429,25835,92341,1,10,2009,14,10,46
3430,25835,96313,1,10,2009,14,7,45
3431,25835,102379,1,10,2009,14,4,0
3432,25936,2437,4,4,2008,11,41,14
3433,25936,11428,3,3,2007,18,24,9
3434,25936,17807,30,10,2006,18,21,15
3435,25936,35289,23,8,2006,12,26,5
3436,25936,50323,21,6,2007,4,53,31
3437,25936,64050,20,9,2007,13,27,24
3438,25936,96588,25,6,2007,15,19,22
3439,26018,10949,8,3,2008,9,0,23
3440,26018,59557,7,3,2008,9,30,31
3441,26018,81597,15,5,2008,15,11,10
3442,26018,93437,31,5,2008,22,32,48
3443,26018,104231,7,3,2008,9,38,59
3444,26036,1933,4,8,2006,10,45,55
3445,26036,11996,13,9,2007,7,25,35
3446,26036,28803,15,9,2006,4,8,52
3447,26036,48330,7,5,2008,14,28,41
3448,26036,66388,11,10,2007,20,40,37
3449,26183,5584,12,8,2007,21,57,37
3450,26183,20462,9,3,2008,12,38,14
3451,26183,41072,23,5,2007,14,35,13
3452,26183,62713,5,12,2007,21,30,15
3453,26183,72718,25,5,2007,11,8,20
3454,26200,4911,22,8,2007,15,41,22
3455,26200,38579,26,2,2007,5,6,5
3456,26200,39375,1,3,2007,15,36,41
3457,26200,39593,4,6,2007,6,3,31
3458,26200,40878,5,3,2007,23,35,24
3459,26200,50012,4,3,2008,20,40,54
3460,26200,50732,11,5,2007,12,22,22
3461,26200,51757,11,8,2007,5,43,6
3462,26200,64395,30,6,2007,5,2,26
3463,26200,69717,3,7,2007,20,6,41
3464,26200,84469,21,7,2007,3,26,48
3465,26200,93114,18,10,2007,2,43,46
3466,26200,105373,24,2,2007,17,46,35
3467,26261,16394,26,10,2007,15,58,13
3468,26261,25253,30,6,2008,23,58,41
3469,26261,35374,20,1,2008,18,45,20
3470,26261,36829,31,10,2009,11,59,36
3471,26261,42841,21,2,2008,16,28,39
3472,26261,68932,17,7,2008,0,0,38
3473,26261,69167,10,4,2007,11,28,20
3474,26261,85755,20,11,2007,0,49,32
3475,26261,88649,14,5,2008,1,2,17
3476,26261,100111,29,3,2008,11,9,39
3477,26261,105986,3,7,2008,2,57,32
3478,26261,107171,10,11,2008,18,43,54
3479,26305,9469,6,3,2008,17,49,48
3480,26305,11713,1,1,2009,3,25,22
3481,26305,57681,1,5,2007,16,32,38
3482,26333,3539,25,10,2006,14,23,23
3483,26333,37475,2,9,2007,21,42,0
3484,26333,50628,18,8,2006,23,33,17
3485,26333,58771,8,8,2007,20,0,15
3486,26333,107072,15,12,2006,19,50,1
3487,26497,14386,6,10,2007,0,49,53
3488,26497,14426,6,12,2007,20,43,22
3489,26497,19009,19,5,2007,17,44,40
3490,26497,51488,8,9,2007,11,16,35
3491,26497,101038,5,6,2007,1,1,40
3492,26497,102977,1,8,2007,18,17,5
3493,26550,12476,7,10,2006,15,17,20
3494,26550,21733,23,10,2007,17,46,17
3495,26550,22681,7,4,2008,13,44,19
3496,26550,58088,16,10,2006,12,26,25
3497,26550,70497,2,5,2008,21,45,0
3498,26550,103884,12,5,2007,15,0,45
3499,26579,3122,6,5,2007,15,35,20
3500,26579,26876,6,7,2006,23,26,53
3501,26579,36075,3,4,2007,19,43,50
3502,26579,76885,28,11,2006,21,2,22
3503,26579,81344,4,5,2006,16,18,55
3504,26579,95023,7,7,2008,15,29,22
3505,26579,106060,30,4,2008,12,42,26
3506,26623,25488,23,1,2009,22,23,33
3507,26623,29415,5,11,2006,22,40,1
3508,26623,46715,4,6,2007,8,19,27
3509,26623,77413,27,10,2006,17,52,23
3510,26642,2487,14,7,2009,2,26,1
3511,26642,9145,31,1,2010,9,37,52
3512,26642,44451,16,4,2008,10,43,1
3513,26642,63896,20,2,2010,5,34,12
3514,26642,96249,5,3,2008,12,49,41
3515,26642,103522,4,3,2008,16,20,14
3516,26654,14579,23,5,2007,4,25,44
3517,26654,36332,29,8,2006,16,52,19
3518,26654,46970,5,9,2006,1,33,8
3519,26654,54153,4,5,2006,16,18,55
3520,26679,10425,3,4,2007,0,23,7
3521,26679,41505,12,2,2007,13,51,12
3522,26679,53668,7,12,2007,0,56,44
3523,26679,69355,19,10,2007,2,13,37
3524,26679,82093,14,5,2008,22,49,43
3525,26679,83527,18,2,2007,8,4,11
3526,26679,92017,12,4,2007,2,7,5
3527,26679,96426,24,2,2008,16,6,34
3528,26747,13320,1,5,2008,5,8,27
3529,26747,18924,1,5,2008,1,48,12
3530,26747,44758,18,5,2008,6,33,32
3531,26747,45524,28,4,2008,7,0,46
3532,26747,68536,6,5,2008,9,30,24
3533,26747,84568,1,5,2008,5,31,43
3534,26747,102867,1,5,2008,5,30,57
3535,26787,15554,21,1,2008,14,0,14
3536,26787,24510,3,2,2008,11,36,47
3537,26787,25395,4,2,2008,12,56,55
3538,26787,47778,4,2,2008,18,33,30
3539,26787,51631,4,2,2008,16,6,58
3540,26787,56684,9,2,2008,6,53,14
3541,26787,70218,7,2,2008,23,31,17
3542,26787,106781,3,2,2008,15,58,45
3543,26876,3122,6,5,2007,15,37,42
3544,26876,26579,29,5,2006,15,46,4
3545,26876,76885,15,9,2006,6,50,26
3546,26876,98048,31,1,2009,17,46,31
3547,26937,8315,15,10,2010,12,55,36
3548,26937,19334,15,10,2010,12,51,42
3549,26937,32016,15,10,2010,12,56,9
3550,26937,48618,15,10,2010,12,58,5
3551,26937,83954,15,10,2010,13,1,49
3552,26954,970,29,1,2008,17,42,52
3553,26954,39694,21,1,2008,23,49,46
3554,26954,41610,22,1,2008,0,55,27
3555,26954,54333,21,1,2008,22,11,25
3556,26954,63930,22,1,2008,17,2,27
3557,26974,12074,8,9,2008,18,19,12
3558,26974,61588,8,9,2008,18,19,11
3559,26974,65800,8,9,2008,18,18,6
3560,26974,67762,8,9,2008,18,18,35
3561,26974,79967,8,9,2008,18,19,5
3562,26974,103256,8,9,2008,18,18,3
3563,27006,16394,8,2,2007,14,5,4
3564,27006,33328,30,3,2007,7,28,7
3565,27006,33804,31,12,2006,15,4,27
3566,27006,60064,5,8,2007,11,35,28
3567,27006,66011,30,10,2007,9,59,47
3568,27006,89391,29,3,2007,8,41,48
3569,27025,17187,17,2,2010,11,44,28
3570,27025,24242,16,2,2010,22,44,59
3571,27025,48485,16,2,2010,22,40,31
3572,27025,61308,16,2,2010,22,43,12
3573,27025,65038,16,2,2010,22,29,21
3574,27025,78703,16,2,2010,22,25,36
3575,27025,91110,16,2,2010,22,25,57
3576,27065,12804,28,10,2008,14,29,0
3577,27065,15991,21,5,2008,15,54,13
3578,27065,50064,1,1,2010,22,34,14
3579,27065,86086,1,9,2008,13,25,37
3580,27143,12353,4,5,2006,16,18,55
3581,27143,15408,4,5,2006,16,18,55
3582,27143,17340,10,12,2007,22,45,4
3583,27143,32282,5,11,2007,0,40,54
3584,27143,37786,4,5,2006,16,18,55
3585,27143,50323,24,1,2008,9,4,10
3586,27143,65423,5,6,2006,17,20,34
3587,27143,66388,19,10,2007,8,41,31
3588,27143,80683,9,1,2008,0,3,16
3589,27143,81597,4,5,2006,16,18,55
3590,27143,83001,4,5,2006,16,18,55
3591,27143,84229,29,10,2007,19,1,17
3592,27143,92968,31,10,2007,4,21,25
3593,27143,96154,25,9,2007,3,33,33
3594,27166,8216,20,4,2008,12,18,58
3595,27166,80924,6,3,2008,5,37,55
3596,27166,82395,29,11,2007,14,28,31
3597,27166,89391,3,2,2008,22,23,19
3598,27166,104003,27,8,2007,14,23,45
3599,27181,3337,30,6,2008,8,40,36
3600,27181,3646,3,3,2008,12,31,22
3601,27181,55034,26,11,2008,16,55,49
3602,27181,70048,13,7,2007,15,56,13
3603,27229,485,6,11,2006,0,42,48
3604,27229,40958,3,10,2006,16,23,8
3605,27229,49978,13,11,2006,1,46,28
3606,27229,64738,16,10,2006,19,39,54
3607,27229,84972,17,8,2006,2,9,10
3608,27229,89549,24,2,2007,21,1,57
3609,27229,91516,27,8,2006,22,33,24
3610,27275,14735,28,12,2006,15,5,1
3611,27275,61434,14,11,2006,22,57,56
3612,27275,62825,28,4,2007,11,49,32
3613,27275,84023,19,11,2006,15,20,15
3614,27380,33703,29,7,2008,20,50,24
3615,27380,38271,25,4,2007,21,40,54
3616,27380,39091,11,2,2007,16,10,21
3617,27421,147,26,9,2007,2,34,18
3618,27421,31053,25,9,2007,23,15,54
3619,27421,50538,25,9,2007,23,15,55
3620,27421,54173,25,9,2007,23,15,50
3621,27421,60219,25,9,2007,23,15,54
3622,27421,73561,25,9,2007,23,16,17
3623,27421,75061,25,9,2007,23,15,53
3624,27421,90442,25,9,2007,23,15,51
3625,27443,12205,28,12,2006,14,44,15
3626,27443,14206,13,11,2006,0,47,11
3627,27443,17430,28,11,2006,2,7,41
3628,27443,19071,24,11,2006,19,54,0
3629,27443,33746,16,2,2009,18,52,26
3630,27443,37186,10,11,2006,0,4,23
3631,27443,39593,3,1,2007,2,36,5
3632,27443,39642,19,1,2007,4,58,17
3633,27443,43502,30,9,2006,17,2,30
3634,27443,45212,6,11,2006,10,8,22
3635,27443,46549,24,10,2007,10,1,0
3636,27443,48054,5,11,2006,20,4,30
3637,27443,50732,2,11,2006,5,4,20
3638,27443,64395,27,10,2006,3,59,3
3639,27443,85410,4,12,2006,23,38,3
3640,27443,103491,27,4,2007,1,22,19
3641,27466,4135,2,10,2010,19,39,52
3642,27466,17684,9,10,2010,22,48,14
3643,27466,32715,30,9,2010,21,46,3
3644,27466,58923,5,10,2010,21,10,8
3645,27466,71907,3,10,2010,23,32,39
3646,27466,72255,30,9,2010,22,32,29
3647,27466,107521,30,9,2010,5,9,13
3648,27541,9402,1,8,2007,16,9,35
3649,27541,24404,2,2,2007,0,4,17
3650,27541,57122,6,4,2007,14,0,51
3651,27541,66198,7,1,2007,6,16,24
3652,27541,69602,4,5,2006,16,18,55
3653,27541,73317,3,11,2006,13,40,7
3654,27541,77527,22,12,2006,17,27,41
3655,27541,99207,23,2,2009,0,15,4
3656,27541,102420,20,8,2006,16,9,48
3657,27624,2151,12,3,2008,20,34,20
3658,27624,10691,16,7,2009,18,12,59
3659,27624,11996,25,6,2008,13,6,36
3660,27624,30040,14,12,2008,10,46,57
3661,27624,36332,6,12,2008,10,28,29
3662,27624,37950,1,10,2008,16,11,4
3663,27624,39968,2,12,2008,15,13,29
3664,27624,44382,5,4,2008,23,54,53
3665,27624,46766,30,1,2009,17,56,8
3666,27624,48330,10,10,2008,15,44,56
3667,27624,53464,13,1,2009,23,36,2
3668,27624,66388,22,2,2009,13,2,13
3669,27624,79706,9,5,2008,11,37,4
3670,27624,80359,9,3,2009,11,44,46
3671,27624,83070,27,12,2008,1,47,47
3672,27624,84791,23,1,2009,21,24,58
3673,27624,89869,1,7,2008,15,45,34
3674,27624,99379,16,2,2010,9,45,22
3675,27640,12874,12,10,2007,3,47,8
3676,27640,30103,22,11,2007,8,50,25
3677,27640,54307,4,11,2007,14,47,28
3678,27640,69062,29,1,2008,1,52,38
3679,27640,79205,22,8,2007,19,37,28
3680,27640,99345,24,7,2007,2,2,34
3681,27697,9796,4,5,2006,16,18,55
3682,27697,35541,16,5,2006,15,46,1
3683,27697,72179,8,9,2006,3,1,40
3684,27697,99392,8,11,2006,20,12,20
3685,27706,8016,4,8,2009,7,11,38
3686,27706,22005,3,8,2009,19,30,54
3687,27706,66428,3,8,2009,19,32,7
3688,27706,71831,3,8,2009,19,30,16
3689,27706,79744,3,8,2009,19,44,46
3690,27706,80502,3,8,2009,19,31,17
3691,27748,14677,21,8,2006,19,52,18
3692,27748,16602,2,12,2006,2,47,59
3693,27748,49896,13,9,2007,15,39,28
3694,27748,50195,9,9,2006,2,20,34
3695,27748,54691,3,3,2009,19,41,30
3696,27748,59890,25,7,2006,11,19,38
3697,27748,63248,14,9,2008,4,31,28
3698,27748,68737,3,8,2006,19,40,42
3699,27748,98784,15,6,2007,16,45,34
3700,27748,101787,4,5,2006,16,18,55
3701,27832,11699,26,8,2010,14,37,25
3702,27832,39755,2,1,2008,19,19,58
3703,27832,60690,5,4,2009,12,24,4
3704,27832,88649,23,11,2007,16,22,7
3705,27910,8775,6,8,2008,13,53,15
3706,27910,29415,16,7,2008,18,22,14
3707,27910,35374,3,5,2008,0,32,1
3708,27910,36844,20,3,2008,22,35,37
3709,27910,61713,26,11,2008,23,35,38
3710,27910,74225,31,8,2008,17,12,12
3711,27910,74254,5,8,2008,4,14,28
3712,27910,86012,4,6,2008,15,24,48
3713,27910,87453,26,8,2008,14,19,14
3714,27910,105986,8,3,2009,16,25,13
3715,27910,107171,18,7,2008,20,4,25
3716,27926,23595,13,4,2009,14,18,13
3717,27926,78592,23,4,2010,19,24,4
3718,27926,89391,21,4,2010,23,56,16
3719,27994,11690,6,1,2009,18,13,37
3720,27994,18666,6,1,2009,17,41,40
3721,27994,19500,6,1,2009,17,34,15
3722,27994,31020,6,1,2009,17,43,59
3723,27994,33625,6,1,2009,17,40,21
3724,27994,44917,6,1,2009,17,47,40
3725,27994,66844,6,1,2009,17,37,5
3726,27994,70182,6,1,2009,17,42,35
3727,27994,80991,6,1,2009,17,43,29
3728,27994,98963,6,1,2009,17,37,22
3729,27994,99026,6,1,2009,17,46,12
3730,28049,5108,31,1,2009,18,12,53
3731,28049,48054,17,6,2007,5,25,29
3732,28049,49104,20,6,2007,0,1,1
3733,28049,49896,3,5,2007,13,5,40
3734,28049,51757,4,12,2007,1,41,44
3735,28049,64120,30,5,2008,6,13,15
3736,28049,70991,6,10,2007,18,40,22
3737,28049,72563,5,1,2008,21,13,28
3738,28049,86217,20,1,2008,18,10,34
3739,28049,91262,29,1,2008,2,21,37
3740,28049,108035,29,7,2007,1,11,10
3741,28061,302,26,2,2007,11,22,22
3742,28061,8232,29,8,2006,12,30,25
3743,28115,788,10,7,2009,16,14,9
3744,28115,1423,7,4,2010,19,44,7
3745,28115,21566,28,5,2009,20,22,37
3746,28115,23849,19,5,2009,6,29,59
3747,28115,41461,18,6,2009,22,46,24
3748,28115,44166,1,6,2009,10,1,14
3749,28115,51985,15,9,2009,14,30,56
3750,28115,52177,27,7,2009,4,17,11
3751,28115,53624,30,7,2009,3,31,57
3752,28115,55395,3,7,2009,4,41,54
3753,28115,60597,19,10,2009,19,16,34
3754,28115,63285,14,9,2009,19,27,25
3755,28115,70831,15,6,2009,4,19,6
3756,28115,75445,19,5,2009,18,59,56
3757,28115,83503,19,12,2009,22,52,4
3758,28115,100668,4,8,2009,4,35,46
3759,28115,100884,22,5,2009,18,48,46
3760,28115,107636,28,9,2009,21,18,51
3761,28153,1557,12,5,2008,19,37,19
3762,28153,2934,10,3,2008,10,33,33
3763,28153,28870,7,4,2008,4,22,27
3764,28153,51543,6,7,2008,2,49,13
3765,28153,65563,24,3,2008,17,11,0
3766,28153,84229,8,5,2008,17,53,33
3767,28153,87615,9,4,2008,22,28,41
3768,28153,91730,31,7,2008,18,44,1
3769,28153,107361,3,2,2008,0,46,24
3770,28206,6157,19,2,2007,23,47,16
3771,28206,6796,29,7,2009,8,1,57
3772,28206,8612,15,5,2007,6,51,5
3773,28206,12587,25,5,2006,9,53,54
3774,28206,44368,16,8,2006,0,42,45
3775,28219,15583,10,9,2010,1,42,56
3776,28219,29627,10,9,2010,0,18,28
3777,28219,32724,10,9,2010,0,15,47
3778,28219,40647,10,9,2010,0,15,54
3779,28219,48597,10,9,2010,0,26,35
3780,28219,64579,10,9,2010,0,18,3
3781,28219,76912,10,9,2010,0,15,48
3782,28219,83318,10,9,2010,0,15,1
3783,28219,107755,10,9,2010,0,25,28
3784,28336,12299,24,12,2009,14,57,30
3785,28336,35010,23,12,2009,18,47,28
3786,28336,41461,28,8,2009,3,34,22
3787,28336,52177,18,8,2009,17,4,25
3788,28336,52355,16,7,2010,15,42,45
3789,28336,59979,12,3,2009,1,30,35
3790,28336,60597,21,8,2009,9,33,32
3791,28336,100884,21,9,2009,2,8,40
3792,28371,8,7,10,2010,19,21,16
3793,28371,13102,5,10,2010,1,0,19
3794,28371,24770,21,10,2010,23,43,20
3795,28371,40306,4,10,2010,2,27,15
3796,28371,85279,16,10,2010,7,57,56
3797,28371,94895,4,10,2010,2,8,17
3798,28371,106690,5,10,2010,13,4,15
3799,28459,4911,23,10,2009,23,29,5
3800,28459,6652,16,12,2008,20,25,0
3801,28459,7212,29,7,2009,11,12,38
3802,28459,12205,23,3,2009,12,30,58
3803,28459,36332,24,12,2008,6,31,18
3804,28459,37186,8,10,2008,19,31,52
3805,28459,39593,10,8,2008,16,37,55
3806,28459,68086,5,10,2008,19,53,17
3807,28459,70991,4,4,2008,18,7,5
3808,28459,77247,1,10,2008,17,1,0
3809,28459,80282,28,3,2009,22,33,32
3810,28459,84469,30,7,2009,2,6,45
3811,28459,86388,7,4,2009,19,48,32
3812,28459,86468,27,1,2009,18,37,15
3813,28459,91262,4,4,2008,3,17,19
3814,28459,95033,6,1,2009,19,30,33
3815,28526,2611,20,6,2009,1,10,44
3816,28526,32415,6,6,2009,21,38,11
3817,28526,32617,6,6,2009,21,35,42
3818,28526,37243,20,6,2009,1,20,27
3819,28526,39359,20,6,2009,1,17,56
3820,28526,40387,20,6,2009,1,28,42
3821,28526,42950,15,6,2009,18,4,40
3822,28526,53194,11,6,2009,1,16,8
3823,28526,62254,20,6,2009,1,19,36
3824,28526,62461,6,6,2009,21,47,52
3825,28526,67984,6,6,2009,21,50,10
3826,28526,69459,16,6,2009,5,3,29
3827,28526,71011,20,6,2009,1,10,52
3828,28526,72631,20,6,2009,1,14,59
3829,28526,75507,9,6,2009,16,8,52
3830,28526,83039,20,6,2009,1,19,34
3831,28526,84521,20,6,2009,1,20,32
3832,28526,91638,10,6,2009,14,25,59
3833,28526,102014,7,6,2009,22,52,13
3834,28539,4031,23,1,2010,18,16,15
3835,28539,20949,26,9,2008,15,47,56
3836,28539,46674,26,1,2009,2,11,32
3837,28539,47951,26,9,2008,21,9,58
3838,28539,60735,28,9,2008,14,51,42
3839,28539,63896,26,9,2008,16,4,21
3840,28539,65215,26,9,2008,15,50,5
3841,28550,8794,15,6,2010,17,44,0
3842,28550,34652,12,6,2010,2,6,7
3843,28550,73580,14,6,2010,15,39,50
3844,28550,92383,16,6,2010,15,3,7
3845,28564,3568,16,12,2006,20,36,22
3846,28564,54772,29,8,2006,9,47,45
3847,28564,69797,14,8,2006,12,6,27
3848,28564,101819,4,10,2006,10,37,34
3849,28594,9928,28,5,2008,21,21,0
3850,28594,9985,6,2,2008,11,30,58
3851,28594,22054,1,5,2007,21,38,37
3852,28594,44568,25,5,2007,10,57,33
3853,28594,53104,27,7,2007,12,59,44
3854,28594,62938,19,6,2008,11,21,6
3855,28594,66681,15,3,2008,15,0,10
3856,28594,73797,20,3,2008,13,56,7
3857,28594,93463,27,8,2007,22,56,30
3858,28594,94482,7,2,2008,23,42,13
3859,28594,96288,16,5,2007,11,8,34
3860,28594,96766,13,10,2007,15,47,56
3861,28623,11690,4,12,2007,15,17,20
3862,28623,17829,4,12,2007,15,15,23
3863,28623,106201,4,12,2007,15,8,19
3864,28674,16834,4,5,2006,16,18,55
3865,28674,32059,4,5,2006,16,18,55
3866,28674,32542,4,5,2006,16,18,55
3867,28674,58300,4,5,2006,16,18,55
3868,28674,65900,4,5,2006,16,18,55
3869,28674,69405,4,5,2006,16,18,55
3870,28674,70255,17,6,2006,18,16,18
3871,28674,84552,4,5,2006,16,18,55
3872,28803,11896,4,5,2006,16,18,55
3873,28803,13713,25,7,2006,9,46,10
3874,28803,26036,4,5,2006,16,18,55
3875,28803,33703,25,9,2006,10,47,10
3876,28803,46766,12,1,2009,22,28,58
3877,28803,53464,4,5,2006,16,18,55
3878,28803,86730,10,2,2007,12,57,14
3879,28803,86875,22,3,2007,16,2,46
3880,28803,89454,15,8,2006,10,44,25
3881,28843,5046,9,10,2008,17,30,30
3882,28843,21343,1,10,2009,14,6,30
3883,28843,25835,9,10,2008,17,14,19
3884,28843,40324,1,10,2009,14,1,27
3885,28843,44010,9,10,2008,17,27,13
3886,28843,45232,1,10,2009,14,1,6
3887,28843,54847,9,10,2008,17,33,8
3888,28843,62997,1,10,2009,14,6,29
3889,28843,65446,1,10,2009,14,6,42
